Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.38948,0.64945,0.00004,0.00008,0.0,0.0,43.18,0,0
GFuzz,0,,0,0,0,0,1,2.02112,1.28540,0.00000,0.00000,0.0,0.0,29.69,0,0
GFuzzHB,0,,0,0,0,0,1,1.35607,0.63787,0.00005,0.00010,0.0,0.0,44.25,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.39426,0.64309,0.00005,0.00009,0.0,0.0,43.03,0,0
GoPie,0,,0,0,0,0,1,1.41989,0.64624,0.00000,0.00000,0.0,0.0,42.26,0,0
GoPie+,0,,0,0,0,0,1,1.35834,0.61381,0.00000,0.00000,0.0,0.0,44.17,0,0
GoPieHB,0,,0,0,0,0,1,1.39810,0.65719,0.00004,0.00010,0.0,0.0,42.92,0,0
