Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.08480,0.37462,0.00004,0.00007,0.0,0.0,55.31,0,0
GFuzz,0,,0,0,0,0,1,1.65582,0.90127,0.00000,0.00000,0.0,0.0,36.24,0,0
GFuzzHB,0,,0,0,0,0,1,1.09902,0.37317,0.00003,0.00006,0.0,0.0,54.59,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.04827,0.35250,0.00003,0.00007,0.0,0.0,57.24,0,0
GoPie,0,,0,0,0,0,1,1.07036,0.35827,0.00000,0.00000,0.0,0.0,56.06,0,0
GoPie+,0,,0,0,0,0,1,1.06779,0.36623,0.00000,0.00000,0.0,0.0,56.19,0,0
GoPieHB,0,,0,0,0,0,1,1.07884,0.37507,0.00004,0.00007,0.0,0.0,55.62,0,0
