Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.91410,0.41101,0.00005,0.00008,0.0,0.0,65.64,0,0
GFuzz,0,,0,0,0,0,1,1.50074,1.02383,0.00000,0.00000,0.0,0.0,39.98,0,0
GFuzzHB,0,,0,0,0,0,1,0.92387,0.44816,0.00004,0.00007,0.0,0.0,64.94,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.92328,0.43929,0.00005,0.00010,0.0,0.0,64.99,0,0
GoPie,0,,0,0,0,0,1,0.92777,0.43059,0.00000,0.00000,0.0,0.0,64.67,0,0
GoPie+,0,,0,0,0,0,1,0.94611,0.42592,0.00000,0.00000,0.0,0.0,63.42,0,0
GoPieHB,0,,0,0,0,0,1,1.17607,0.49967,0.00004,0.00008,0.0,0.0,51.02,0,0
