Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,2.04081,0.81885,0.00019,0.00009,0.0,0.0,29.4,0,0
GFuzz,0,,0,0,0,0,1,2.74882,1.57266,0.00000,0.00000,0.0,0.0,21.83,0,0
GFuzzHB,0,,0,0,0,0,1,1.96163,0.82992,0.00027,0.00016,0.0,0.0,30.59,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.95866,0.80432,0.00021,0.00011,0.0,0.0,30.63,0,0
GoPie,0,,0,0,0,0,3,77.88984,0.89973,0.00000,0.00000,0.0,0.0,2.31,0,0
GoPie+,0,,0,0,0,0,1,103.75285,0.71727,0.00000,0.00000,0.0,0.0,0.58,0,0
GoPieHB,0,,0,0,0,0,1,23.89643,0.77507,0.00020,0.00010,0.0,0.0,2.51,0,0
