Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.18960,0.53798,0.00047,0.00010,0.0,0.0,50.44,0,0
GFuzz,0,,0,0,0,0,1,2.14867,1.51732,0.00000,0.00000,0.0,0.0,27.92,0,0
GFuzzHB,0,,0,0,0,0,1,1.23429,0.53590,0.00008,0.00018,0.0,0.0,48.61,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.17991,0.55353,0.00008,0.00017,0.0,0.0,50.85,0,0
GoPie,0,,0,0,0,0,1,1.17336,0.55231,0.00000,0.00000,0.0,0.0,51.14,0,0
GoPie+,0,,0,0,0,0,1,1.23629,0.57925,0.00000,0.00000,0.0,0.0,48.53,0,0
GoPieHB,0,,0,0,0,0,1,1.16498,0.51953,0.00005,0.00017,0.0,0.0,51.5,0,0
