Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestSaveUploadedFileWithPermissionFailed,2,1,1,0,0,0,0,0,0
GFuzz,TestSaveUploadedFileWithPermissionFailed,2,1,1,0,0,0,0,0,0
GFuzzHB,TestSaveUploadedFileWithPermissionFailed,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestSaveUploadedFileWithPermissionFailed,2,1,1,0,0,0,0,0,0
GoPie+,TestSaveUploadedFileWithPermissionFailed,2,1,1,0,0,0,0,0,0
GoPie,TestSaveUploadedFileWithPermissionFailed,2,1,1,0,0,0,0,0,0
GoPieHB,TestSaveUploadedFileWithPermissionFailed,2,1,1,0,0,0,0,0,0
