Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestTreeDoubleWildcard,1,1,0,0,0,0,0,0,0
GFuzz,TestTreeDoubleWildcard,1,1,0,0,0,0,0,0,0
GFuzzHB,TestTreeDoubleWildcard,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestTreeDoubleWildcard,1,1,0,0,0,0,0,0,0
GoPie+,TestTreeDoubleWildcard,1,1,0,0,0,0,0,0,0
GoPie,TestTreeDoubleWildcard,1,1,0,0,0,0,0,0,0
GoPieHB,TestTreeDoubleWildcard,1,1,0,0,0,0,0,0,0
