Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.74699,0.67146,0.00009,0.00010,0.0,0.0,34.34,0,0
GFuzz,0,,0,0,0,0,1,2.52482,1.43068,0.00000,0.00000,0.0,0.0,23.76,0,0
GFuzzHB,0,,0,0,0,0,1,1.67922,0.64022,0.00005,0.00007,0.0,0.0,35.73,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.79437,0.67413,0.00007,0.00009,0.0,0.0,33.44,0,0
GoPie,0,,0,0,0,0,1,1.72513,0.66362,0.00000,0.00000,0.0,0.0,34.78,0,0
GoPie+,0,,0,0,0,0,1,1.76432,0.66934,0.00000,0.00000,0.0,0.0,34.01,0,0
GoPieHB,0,,0,0,0,0,1,1.74768,0.66441,0.00007,0.00008,0.0,0.0,34.33,0,0
