Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestLastChar,1,1,0,0,0,0,0,0,0
GFuzz,TestLastChar,1,1,0,0,0,0,0,0,0
GFuzzHB,TestLastChar,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestLastChar,1,1,0,0,0,0,0,0,0
GoPie+,TestLastChar,1,1,0,0,0,0,0,0,0
GoPie,TestLastChar,1,1,0,0,0,0,0,0,0
GoPieHB,TestLastChar,1,1,0,0,0,0,0,0,0
