Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestNoRouteWithoutGlobalHandlers,2,1,1,0,0,0,0,0,0
GFuzz,TestNoRouteWithoutGlobalHandlers,2,1,1,0,0,0,0,0,0
GFuzzHB,TestNoRouteWithoutGlobalHandlers,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestNoRouteWithoutGlobalHandlers,2,1,1,0,0,0,0,0,0
GoPie+,TestNoRouteWithoutGlobalHandlers,2,1,1,0,0,0,0,0,0
GoPie,TestNoRouteWithoutGlobalHandlers,2,1,1,0,0,0,0,0,0
GoPieHB,TestNoRouteWithoutGlobalHandlers,2,1,1,0,0,0,0,0,0
