Mode,TestName,Time
Flow,Total,1.17878
GFuzz,Total,2.03191
GFuzzHB,Total,1.08434
GFuzzHBFlow,Total,1.24471
GoPie+,Total,1.18584
GoPie,Total,1.28663
GoPieHB,Total,1.26551
