Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestFlagInvalidInput,1,1,0,0,0,0,0,0,0
GFuzz,TestFlagInvalidInput,1,1,0,0,0,0,0,0,0
GFuzzHB,TestFlagInvalidInput,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestFlagInvalidInput,1,1,0,0,0,0,0,0,0
GoPie+,TestFlagInvalidInput,1,1,0,0,0,0,0,0,0
GoPie,TestFlagInvalidInput,1,1,0,0,0,0,0,0,0
GoPieHB,TestFlagInvalidInput,1,1,0,0,0,0,0,0,0
