Mode,TestName,Time
Flow,Total,1.75307
GFuzz,Total,2.52010
GFuzzHB,Total,1.93696
GFuzzHBFlow,Total,1.77841
GoPie+,Total,1.76563
GoPie,Total,1.80439
GoPieHB,Total,1.84821
