Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.35382,0.61689,0.00004,0.00008,0.0,0.0,44.32,0,0
GFuzz,0,,0,0,0,0,1,2.06212,1.30256,0.00000,0.00000,0.0,0.0,29.1,0,0
GFuzzHB,0,,0,0,0,0,1,1.35751,0.64614,0.00002,0.00008,0.0,0.0,44.2,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.36538,0.64106,0.00004,0.00008,0.0,0.0,43.94,0,0
GoPie,0,,0,0,0,0,1,1.36666,0.65219,0.00000,0.00000,0.0,0.0,43.9,0,0
GoPie+,0,,0,0,0,0,1,1.37100,0.63310,0.00000,0.00000,0.0,0.0,43.76,0,0
GoPieHB,0,,0,0,0,0,1,1.36722,0.63099,0.00005,0.00009,0.0,0.0,43.88,0,0
