Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.53774,0.65479,0.00018,0.00009,0.0,0.0,39.02,0,0
GFuzz,0,,0,0,0,0,1,2.15068,1.25997,0.00000,0.00000,0.0,0.0,27.9,0,0
GFuzzHB,0,,0,0,0,0,1,1.54325,0.64997,0.00011,0.00006,0.0,0.0,38.88,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.49696,0.63265,0.00019,0.00012,0.0,0.0,40.08,0,0
GoPie,0,,0,0,0,0,2,62.88374,0.63806,0.00000,0.00000,0.0,0.0,1.91,0,0
GoPie+,0,,0,0,0,0,1,72.13417,0.62950,0.00000,0.00000,0.0,0.0,0.83,0,0
GoPieHB,0,,0,0,0,0,2,72.13730,0.62466,0.00014,0.00013,0.0,0.0,1.66,0,0
