Mode,TestName,Time
Flow,Total,1.87571
GFuzz,Total,2.88163
GFuzzHB,Total,1.77590
GFuzzHBFlow,Total,1.86668
GoPie+,Total,1.82586
GoPie,Total,1.81027
GoPieHB,Total,1.81034
