Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestContextNegotiationFormatWithAccept,2,1,1,0,0,0,0,0,0
GFuzz,TestContextNegotiationFormatWithAccept,2,1,1,0,0,0,0,0,0
GFuzzHB,TestContextNegotiationFormatWithAccept,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestContextNegotiationFormatWithAccept,2,1,1,0,0,0,0,0,0
GoPie+,TestContextNegotiationFormatWithAccept,2,1,1,0,0,0,0,0,0
GoPie,TestContextNegotiationFormatWithAccept,2,1,1,0,0,0,0,0,0
GoPieHB,TestContextNegotiationFormatWithAccept,2,1,1,0,0,0,0,0,0
