Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,1,A02,6,0,0,0,1,0.82692,0.43035,0.00077,0.00009,6000.0,435.35,72.56,0,0
GFuzz,0,,0,0,0,0,1,1.12593,0.72210,0.00000,0.00000,0.0,0.0,53.29,0,0
GFuzzHB,1,A02,6,0,0,0,1,0.84581,0.43225,0.00063,0.00007,6000.0,425.63,70.94,0,0
GFuzzHBFlow,1,A02,6,0,0,0,1,0.87218,0.42718,0.00078,0.00009,6000.0,412.76,68.79,0,0
GoPie,0,,0,0,0,0,1,71.64926,0.43977,0.00000,0.00000,0.0,0.0,0.84,0,0
GoPie+,0,,0,0,0,0,2,71.99074,0.45577,0.00000,0.00000,0.0,0.0,1.67,0,0
GoPieHB,1,A02,6,0,0,0,2,75.04004,0.44554,0.00078,0.00008,3000.0,4.8,1.6,0,0
