Mode,TestName,Time
Flow,Total,1.78864
GFuzz,Total,2.63305
GFuzzHB,Total,1.77033
GFuzzHBFlow,Total,1.65324
GoPie+,Total,1.74833
GoPie,Total,1.80350
GoPieHB,Total,1.86554
