Mode,TestName,Time
Flow,Total,1.38656
GFuzz,Total,2.06111
GFuzzHB,Total,1.36706
GFuzzHBFlow,Total,1.40913
GoPie+,Total,1.38355
GoPie,Total,1.39508
GoPieHB,Total,1.41013
