Mode,TestName,Time
Flow,Total,1.58512
GFuzz,Total,2.45748
GFuzzHB,Total,1.49263
GFuzzHBFlow,Total,1.70554
GoPie+,Total,1.67474
GoPie,Total,1.63155
GoPieHB,Total,1.72111
