Mode,TestName,Time
Flow,Total,1.90532
GFuzz,Total,2.57924
GFuzzHB,Total,1.91816
GFuzzHBFlow,Total,1.92646
GoPie+,Total,1.80299
GoPie,Total,1.85860
GoPieHB,Total,1.91497
