Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,1,R01,0,0,0,0,1,2.60178,1.26511,0.00017,0.00022,0.0,0.0,23.06,0,0
GFuzz,1,R01,0,0,0,0,1,4.18245,2.84740,0.00002,0.00000,0.0,0.0,14.35,0,0
GFuzzHB,1,R01,0,0,0,0,1,2.45415,1.20700,0.00012,0.00013,0.0,0.0,24.45,0,0
GFuzzHBFlow,1,R01,0,0,0,0,1,2.57763,1.25491,0.00011,0.00011,0.0,0.0,23.28,0,0
GoPie,1,R01,0,0,0,0,1,2.44098,1.11428,0.00002,0.00000,0.0,0.0,24.58,0,0
GoPie+,1,R01,0,0,0,0,1,2.08128,1.03035,0.00001,0.00000,0.0,0.0,28.83,0,0
GoPieHB,1,R01,0,0,0,0,1,2.21605,1.15385,0.00016,0.00015,0.0,0.0,27.08,0,0
