Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestCommandsAreSorted,1,1,0,0,0,0,0,0,0
GFuzz,TestCommandsAreSorted,1,1,0,0,0,0,0,0,0
GFuzzHB,TestCommandsAreSorted,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestCommandsAreSorted,1,1,0,0,0,0,0,0,0
GoPie+,TestCommandsAreSorted,1,1,0,0,0,0,0,0,0
GoPie,TestCommandsAreSorted,1,1,0,0,0,0,0,0,0
GoPieHB,TestCommandsAreSorted,1,1,0,0,0,0,0,0,0
