Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestEnableCommandSortingIsDisabled,1,1,0,0,0,0,0,0,0
GFuzz,TestEnableCommandSortingIsDisabled,1,1,0,0,0,0,0,0,0
GFuzzHB,TestEnableCommandSortingIsDisabled,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestEnableCommandSortingIsDisabled,1,1,0,0,0,0,0,0,0
GoPie+,TestEnableCommandSortingIsDisabled,1,1,0,0,0,0,0,0,0
GoPie,TestEnableCommandSortingIsDisabled,1,1,0,0,0,0,0,0,0
GoPieHB,TestEnableCommandSortingIsDisabled,1,1,0,0,0,0,0,0,0
