Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestRouterMiddlewareAndStatic,4,23,3,0,0,0,0,0,0
GFuzz,TestRouterMiddlewareAndStatic,4,23,3,0,0,0,0,0,0
GFuzzHB,TestRouterMiddlewareAndStatic,4,23,3,0,0,0,0,0,0
GoPie+,TestRouterMiddlewareAndStatic,4,23,3,0,0,0,0,0,0
GoPie,TestRouterMiddlewareAndStatic,4,23,3,0,0,0,0,0,0
GoPieHB,TestRouterMiddlewareAndStatic,4,23,3,0,0,0,0,0,0
