Mode,TestName,Time
Flow,Total,0.83683
GFuzz,Total,1.34535
GFuzzHB,Total,0.82806
GFuzzHBFlow,Total,0.81536
GoPie+,Total,0.80393
GoPie,Total,0.82436
GoPieHB,Total,0.79536
