Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestPersistentHooks,1,1,0,0,0,0,0,0,0
GFuzz,TestPersistentHooks,1,1,0,0,0,0,0,0,0
GFuzzHB,TestPersistentHooks,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestPersistentHooks,1,1,0,0,0,0,0,0,0
GoPie+,TestPersistentHooks,1,1,0,0,0,0,0,0,0
GoPie,TestPersistentHooks,1,1,0,0,0,0,0,0,0
GoPieHB,TestPersistentHooks,1,1,0,0,0,0,0,0,0
