Mode,TestName,Time
Flow,Total,1.43682
GFuzz,Total,2.16872
GFuzzHB,Total,1.48060
GFuzzHBFlow,Total,1.47471
GoPie+,Total,1.49941
GoPie,Total,1.44208
GoPieHB,Total,1.43087
