Mode,TestName,Time
Flow,Total,1.42839
GFuzz,Total,2.05583
GFuzzHB,Total,1.41172
GFuzzHBFlow,Total,1.34756
GoPie+,Total,1.37538
GoPie,Total,1.38218
GoPieHB,Total,1.37363
