Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestSaveUploadedCreateFailed,2,1,1,0,0,0,0,0,0
GFuzz,TestSaveUploadedCreateFailed,2,1,1,0,0,0,0,0,0
GFuzzHB,TestSaveUploadedCreateFailed,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestSaveUploadedCreateFailed,2,1,1,0,0,0,0,0,0
GoPie+,TestSaveUploadedCreateFailed,2,1,1,0,0,0,0,0,0
GoPie,TestSaveUploadedCreateFailed,2,1,1,0,0,0,0,0,0
GoPieHB,TestSaveUploadedCreateFailed,2,1,1,0,0,0,0,0,0
