Mode,TestName,Time
Flow,Total,1.28918
GFuzz,Total,1.96491
GFuzzHB,Total,1.27991
GFuzzHBFlow,Total,1.54832
GoPie+,Total,1.31436
GoPie,Total,1.27294
GoPieHB,Total,1.28821
