Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.82500,0.36964,0.00003,0.00008,0.0,0.0,72.73,0,0
GFuzz,0,,0,0,0,0,1,1.39823,0.90801,0.00000,0.00000,0.0,0.0,42.91,0,0
GFuzzHB,0,,0,0,0,0,1,0.81955,0.36956,0.00003,0.00008,0.0,0.0,73.21,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.81704,0.37194,0.00008,0.00008,0.0,0.0,73.44,0,0
GoPie,0,,0,0,0,0,1,0.84329,0.38044,0.00000,0.00000,0.0,0.0,71.15,0,0
GoPie+,0,,0,0,0,0,1,0.89593,0.42941,0.00000,0.00000,0.0,0.0,66.97,0,0
GoPieHB,0,,0,0,0,0,1,0.85389,0.39433,0.00005,0.00007,0.0,0.0,70.27,0,0
