Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.19086,0.68671,0.00005,0.00010,0.0,0.0,50.38,0,0
GFuzz,0,,0,0,0,0,1,2.61236,1.93964,0.00000,0.00000,0.0,0.0,22.97,0,0
GFuzzHB,0,,0,0,0,0,1,1.21862,0.65309,0.00009,0.00017,0.0,0.0,49.24,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.49619,0.84634,0.00301,0.00229,0.0,0.0,40.1,0,0
GoPie,0,,0,0,0,0,1,2.10354,0.86755,0.00000,0.00000,0.0,0.0,28.52,0,0
GoPie+,0,,0,0,0,0,1,1.52019,0.77312,0.00000,0.00000,0.0,0.0,39.47,0,0
GoPieHB,0,,0,0,0,0,1,1.25661,0.70437,0.00009,0.00015,0.0,0.0,47.75,0,0
