Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.98215,0.44167,0.00003,0.00007,0.0,0.0,61.09,0,0
GFuzz,0,,0,0,0,0,1,1.46980,0.92762,0.00000,0.00000,0.0,0.0,40.82,0,0
GFuzzHB,0,,0,0,0,0,1,0.89111,0.38677,0.00003,0.00007,0.0,0.0,67.33,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.91868,0.39404,0.00004,0.00009,0.0,0.0,65.31,0,0
GoPie,0,,0,0,0,0,1,0.92615,0.40612,0.00000,0.00000,0.0,0.0,64.78,0,0
GoPie+,0,,0,0,0,0,1,0.96698,0.41866,0.00000,0.00000,0.0,0.0,62.05,0,0
GoPieHB,0,,0,0,0,0,1,0.94658,0.40758,0.00004,0.00007,0.0,0.0,63.39,0,0
