Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestContextShouldBindWithXML,5,1,1,0,0,2,0,0,1
GFuzz,TestContextShouldBindWithXML,5,1,1,0,0,2,0,0,1
GFuzzHB,TestContextShouldBindWithXML,5,1,1,0,0,2,0,0,1
GFuzzHBFlow,TestContextShouldBindWithXML,5,1,1,0,0,2,0,0,1
GoPie+,TestContextShouldBindWithXML,5,1,1,0,0,2,0,0,1
GoPie,TestContextShouldBindWithXML,5,1,1,0,0,2,0,0,1
GoPieHB,TestContextShouldBindWithXML,5,1,1,0,0,2,0,0,1
