TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
TestLoadHTMLFSFuncMap,22,9,6,2,0,0,3,0,0
TestLoadHTMLFSFuncMap,2,18,1,0,0,0,0,0,0
