Mode,TestName,Time
Flow,Total,1.28981
GFuzz,Total,2.01882
GFuzzHB,Total,1.34485
GFuzzHBFlow,Total,1.31459
GoPie+,Total,1.35211
GoPie,Total,1.32305
GoPieHB,Total,1.35783
