Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestRunTLS,15,33,7,0,0,0,0,0,0
GFuzz,TestRunTLS,15,33,7,0,0,0,0,0,0
GFuzzHB,TestRunTLS,15,33,7,0,0,0,0,0,0
GFuzzHBFlow,TestRunTLS,15,33,7,0,0,0,0,0,0
GoPie+,TestRunTLS,15,33,7,0,0,0,0,0,0
GoPie,TestRunTLS,15,33,7,0,0,0,0,0,0
GoPieHB,TestRunTLS,15,33,7,0,0,0,0,0,0
