Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.81007,0.36829,0.00004,0.00008,0.0,0.0,74.07,0,0
GFuzz,0,,0,0,0,0,1,1.35300,0.90461,0.00000,0.00000,0.0,0.0,44.35,0,0
GFuzzHB,0,,0,0,0,0,1,0.82773,0.37674,0.00004,0.00007,0.0,0.0,72.49,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.85332,0.39685,0.00004,0.00008,0.0,0.0,70.31,0,0
GoPie,0,,0,0,0,0,1,0.82775,0.37791,0.00000,0.00000,0.0,0.0,72.49,0,0
GoPie+,0,,0,0,0,0,1,0.85020,0.37564,0.00000,0.00000,0.0,0.0,70.57,0,0
GoPieHB,0,,0,0,0,0,1,0.84946,0.37881,0.00003,0.00006,0.0,0.0,70.63,0,0
