Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestSetContext,1,1,0,0,0,0,0,0,0
GFuzz,TestSetContext,1,1,0,0,0,0,0,0,0
GFuzzHB,TestSetContext,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestSetContext,1,1,0,0,0,0,0,0,0
GoPie+,TestSetContext,1,1,0,0,0,0,0,0,0
GoPie,TestSetContext,1,1,0,0,0,0,0,0,0
GoPieHB,TestSetContext,1,1,0,0,0,0,0,0,0
