Mode,TestName,Time
Flow,Total,1.45407
GFuzz,Total,2.12323
GFuzzHB,Total,1.51609
GFuzzHBFlow,Total,1.50882
GoPie+,Total,1.45582
GoPie,Total,1.51398
GoPieHB,Total,1.45690
