Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.33524,0.44190,0.00003,0.00006,0.0,0.0,44.94,0,0
GFuzz,0,,0,0,0,0,1,2.03671,1.18411,0.00000,0.00000,0.0,0.0,29.46,0,0
GFuzzHB,0,,0,0,0,0,1,1.38007,0.46438,0.00003,0.00009,0.0,0.0,43.48,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.37686,0.47021,0.00005,0.00010,0.0,0.0,43.58,0,0
GoPie,0,,0,0,0,0,1,1.32960,0.47327,0.00000,0.00000,0.0,0.0,45.13,0,0
GoPie+,0,,0,0,0,0,1,1.39562,0.44047,0.00000,0.00000,0.0,0.0,42.99,0,0
GoPieHB,0,,0,0,0,0,1,1.35586,0.45145,0.00005,0.00016,0.0,0.0,44.25,0,0
