Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestLongVersionFlagOnlyInHelpWhenShortPredefined,1,1,0,0,0,0,0,0,0
GFuzz,TestLongVersionFlagOnlyInHelpWhenShortPredefined,1,1,0,0,0,0,0,0,0
GFuzzHB,TestLongVersionFlagOnlyInHelpWhenShortPredefined,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestLongVersionFlagOnlyInHelpWhenShortPredefined,1,1,0,0,0,0,0,0,0
GoPie+,TestLongVersionFlagOnlyInHelpWhenShortPredefined,1,1,0,0,0,0,0,0,0
GoPie,TestLongVersionFlagOnlyInHelpWhenShortPredefined,1,1,0,0,0,0,0,0,0
GoPieHB,TestLongVersionFlagOnlyInHelpWhenShortPredefined,1,1,0,0,0,0,0,0,0
