Mode,TestName,Time
Flow,Total,1.09679
GFuzz,Total,1.58212
GFuzzHB,Total,1.11057
GFuzzHBFlow,Total,1.08679
GoPie+,Total,1.07219
GoPie,Total,1.06401
GoPieHB,Total,1.12932
