Mode,TestName,Time
Flow,Total,1.73604
GFuzz,Total,2.67825
GFuzzHB,Total,1.78107
GFuzzHBFlow,Total,1.74308
GoPie+,Total,1.74536
GoPie,Total,1.73411
GoPieHB,Total,1.74342
