Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.77466,0.86761,0.00006,0.00008,0.0,0.0,33.81,0,0
GFuzz,0,,0,0,0,0,1,2.74669,1.77383,0.00000,0.00000,0.0,0.0,21.84,0,0
GFuzzHB,0,,0,0,0,0,1,1.83243,0.84671,0.00007,0.00008,0.0,0.0,32.74,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.70643,0.80169,0.00007,0.00009,0.0,0.0,35.16,0,0
GoPie,0,,0,0,0,0,1,1.80795,0.81934,0.00000,0.00000,0.0,0.0,33.19,0,0
GoPie+,0,,0,0,0,0,1,1.72399,0.82938,0.00000,0.00000,0.0,0.0,34.8,0,0
GoPieHB,0,,0,0,0,0,1,1.80271,0.81635,0.00007,0.00008,0.0,0.0,33.28,0,0
