Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.08435,0.37519,0.00005,0.00010,0.0,0.0,55.33,0,0
GFuzz,0,,0,0,0,0,1,1.59149,0.87872,0.00000,0.00000,0.0,0.0,37.7,0,0
GFuzzHB,0,,0,0,0,0,1,1.09294,0.36649,0.00005,0.00007,0.0,0.0,54.9,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.07961,0.37139,0.00003,0.00005,0.0,0.0,55.58,0,0
GoPie,0,,0,0,0,0,1,1.07552,0.36132,0.00000,0.00000,0.0,0.0,55.79,0,0
GoPie+,0,,0,0,0,0,1,1.06775,0.35712,0.00000,0.00000,0.0,0.0,56.19,0,0
GoPieHB,0,,0,0,0,0,1,1.03365,0.34628,0.00004,0.00007,0.0,0.0,58.05,0,0
