Mode,TestName,Time
Flow,Total,1.72385
GFuzz,Total,2.62800
GFuzzHB,Total,1.74477
GFuzzHBFlow,Total,1.77005
GoPie+,Total,1.67190
GoPie,Total,1.73785
GoPieHB,Total,1.71487
