Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestContextSetGetPanicsWhenKeyNotComparable,3,1,1,0,0,1,0,0,0
GFuzz,TestContextSetGetPanicsWhenKeyNotComparable,3,1,1,0,0,1,0,0,0
GFuzzHB,TestContextSetGetPanicsWhenKeyNotComparable,3,1,1,0,0,1,0,0,0
GFuzzHBFlow,TestContextSetGetPanicsWhenKeyNotComparable,3,1,1,0,0,1,0,0,0
GoPie+,TestContextSetGetPanicsWhenKeyNotComparable,3,1,1,0,0,1,0,0,0
GoPie,TestContextSetGetPanicsWhenKeyNotComparable,3,1,1,0,0,1,0,0,0
GoPieHB,TestContextSetGetPanicsWhenKeyNotComparable,3,1,1,0,0,1,0,0,0
