Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.34501,0.64286,0.00003,0.00007,0.0,0.0,44.61,0,0
GFuzz,0,,0,0,0,0,1,1.98308,1.28945,0.00000,0.00000,0.0,0.0,30.26,0,0
GFuzzHB,0,,0,0,0,0,1,1.49008,0.67582,0.00004,0.00009,0.0,0.0,40.27,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.38108,0.65149,0.00004,0.00007,0.0,0.0,43.44,0,0
GoPie,0,,0,0,0,0,1,1.39197,0.66589,0.00000,0.00000,0.0,0.0,43.1,0,0
GoPie+,0,,0,0,0,0,1,1.36855,0.63607,0.00000,0.00000,0.0,0.0,43.84,0,0
GoPieHB,0,,0,0,0,0,1,1.33914,0.63373,0.00005,0.00011,0.0,0.0,44.8,0,0
