Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestAddRouteFails,2,1,1,0,0,0,0,0,0
GFuzz,TestAddRouteFails,2,1,1,0,0,0,0,0,0
GFuzzHB,TestAddRouteFails,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestAddRouteFails,2,1,1,0,0,0,0,0,0
GoPie+,TestAddRouteFails,2,1,1,0,0,0,0,0,0
GoPie,TestAddRouteFails,2,1,1,0,0,0,0,0,0
GoPieHB,TestAddRouteFails,2,1,1,0,0,0,0,0,0
