Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,2.03797,0.81710,0.00016,0.00008,0.0,0.0,29.44,0,0
GFuzz,0,,0,0,0,0,1,2.33060,1.35872,0.00000,0.00000,0.0,0.0,25.74,0,0
GFuzzHB,0,,0,0,0,0,1,1.64003,0.66637,0.00012,0.00006,0.0,0.0,36.58,0,0
GFuzzHBFlow,0,,0,0,0,0,1,2.09231,0.84869,0.00019,0.00010,0.0,0.0,28.68,0,0
GoPie,0,,0,0,0,0,1,73.96443,0.83585,0.00000,0.00000,0.0,0.0,0.81,0,0
GoPie+,0,,0,0,0,0,1,56.39769,0.76057,0.00000,0.00000,0.0,0.0,1.06,0,0
GoPieHB,0,,0,0,0,0,1,22.80998,0.77578,0.00018,0.00009,0.0,0.0,2.63,0,0
