Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,1,R01,0,0,0,0,1,1.97505,0.74372,0.00003,0.00006,0.0,0.0,30.38,0,0
GFuzz,1,R01,0,0,0,0,1,3.11597,1.63011,0.00001,0.00000,0.0,0.0,19.26,0,0
GFuzzHB,1,R01,0,0,0,0,1,2.17618,0.75221,0.00006,0.00011,0.0,0.0,27.57,0,0
GFuzzHBFlow,1,R01,0,0,0,0,1,2.02730,0.71965,0.00004,0.00008,0.0,0.0,29.6,0,0
GoPie,1,R01,0,0,0,0,1,2.17571,0.79532,0.00001,0.00000,0.0,0.0,27.58,0,0
GoPie+,1,R01,0,0,0,0,1,2.12849,0.72373,0.00001,0.00000,0.0,0.0,28.19,0,0
GoPieHB,1,R01,0,0,0,0,1,2.05219,0.70001,0.00004,0.00010,0.0,0.0,29.24,0,0
