Mode,TestName,NoDeadlocksInfeasible,NoDeadlocksInfeasibleUnique,NoGuardLock,NoGuardLockUnique,ReplayDeadlockStuck,ReplayDeadlockNoStuckMutexes,NoIgnoreConcurrent,NoIgnoreConcurrentUnique,ReplayDeadlockReachedEnd,NoUnlockInOtherThread,NoUnlockInOtherThreadUnique
Flow,TestMaskAuthorization,0,0,0,0,0,0,0,0,0,0,0
GFuzz,TestMaskAuthorization,0,0,0,0,0,0,0,0,0,0,0
GFuzzHB,TestMaskAuthorization,0,0,0,0,0,0,0,0,0,0,0
GFuzzHBFlow,TestMaskAuthorization,0,0,0,0,0,0,0,0,0,0,0
GoPie+,TestMaskAuthorization,0,0,0,0,0,0,0,0,0,0,0
GoPie,TestMaskAuthorization,0,0,0,0,0,0,0,0,0,0,0
GoPieHB,TestMaskAuthorization,0,0,0,0,0,0,0,0,0,0,0
