Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.11906,0.37956,0.00008,0.00007,0.0,0.0,53.62,0,0
GFuzz,0,,0,0,0,0,1,1.60228,0.88437,0.00000,0.00000,0.0,0.0,37.45,0,0
GFuzzHB,0,,0,0,0,0,1,1.10741,0.36775,0.00009,0.00008,0.0,0.0,54.18,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.10571,0.37103,0.00010,0.00008,0.0,0.0,54.26,0,0
GoPie,0,,0,0,0,0,1,1.24657,0.42202,0.00000,0.00000,0.0,0.0,48.13,0,0
GoPie+,0,,0,0,0,0,1,1.15548,0.39289,0.00000,0.00000,0.0,0.0,51.93,0,0
GoPieHB,0,,0,0,0,0,1,1.18973,0.40217,0.00009,0.00007,0.0,0.0,50.43,0,0
