Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestContextBodyAllowedForStatus,1,1,0,0,0,0,0,0,0
GFuzz,TestContextBodyAllowedForStatus,1,1,0,0,0,0,0,0,0
GFuzzHB,TestContextBodyAllowedForStatus,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestContextBodyAllowedForStatus,1,1,0,0,0,0,0,0,0
GoPie+,TestContextBodyAllowedForStatus,1,1,0,0,0,0,0,0,0
GoPie,TestContextBodyAllowedForStatus,1,1,0,0,0,0,0,0,0
GoPieHB,TestContextBodyAllowedForStatus,1,1,0,0,0,0,0,0,0
