Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.79104,0.82463,0.00006,0.00010,0.0,0.0,33.5,0,0
GFuzz,0,,0,0,0,0,1,2.63185,1.73592,0.00000,0.00000,0.0,0.0,22.8,0,0
GFuzzHB,0,,0,0,0,0,1,1.76233,0.78816,0.00006,0.00011,0.0,0.0,34.05,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.74629,0.81401,0.00006,0.00012,0.0,0.0,34.36,0,0
GoPie,0,,0,0,0,0,1,1.72691,0.79375,0.00000,0.00000,0.0,0.0,34.74,0,0
GoPie+,0,,0,0,0,0,1,1.83897,0.82795,0.00000,0.00000,0.0,0.0,32.63,0,0
GoPieHB,0,,0,0,0,0,1,1.77411,0.85735,0.00006,0.00012,0.0,0.0,33.82,0,0
