Mode,TestName,Time
Flow,Total,1.82706
GFuzz,Total,2.61538
GFuzzHB,Total,1.83134
GFuzzHBFlow,Total,1.86665
GoPie+,Total,1.80028
GoPie,Total,1.82993
GoPieHB,Total,1.80093
