Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.87815,0.67411,0.00004,0.00010,0.0,0.0,31.95,0,0
GFuzz,0,,0,0,0,0,1,2.46640,1.30774,0.00000,0.00000,0.0,0.0,24.33,0,0
GFuzzHB,0,,0,0,0,0,1,1.83209,0.65479,0.00004,0.00010,0.0,0.0,32.75,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.86419,0.67308,0.00003,0.00009,0.0,0.0,32.19,0,0
GoPie,0,,0,0,0,0,1,1.91603,0.68588,0.00000,0.00000,0.0,0.0,31.31,0,0
GoPie+,0,,0,0,0,0,1,1.89728,0.64184,0.00000,0.00000,0.0,0.0,31.62,0,0
GoPieHB,0,,0,0,0,0,1,1.84418,0.64777,0.00004,0.00009,0.0,0.0,32.53,0,0
