Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestLoggerWithConfigSkippingPaths,4,1,3,0,0,0,0,0,0
GFuzz,TestLoggerWithConfigSkippingPaths,4,1,3,0,0,0,0,0,0
GFuzzHB,TestLoggerWithConfigSkippingPaths,4,1,3,0,0,0,0,0,0
GFuzzHBFlow,TestLoggerWithConfigSkippingPaths,4,1,3,0,0,0,0,0,0
GoPie+,TestLoggerWithConfigSkippingPaths,4,1,3,0,0,0,0,0,0
GoPie,TestLoggerWithConfigSkippingPaths,4,1,3,0,0,0,0,0,0
GoPieHB,TestLoggerWithConfigSkippingPaths,4,1,3,0,0,0,0,0,0
