Mode,TestName,Time
Flow,Total,1.44599
GFuzz,Total,2.71316
GFuzzHB,Total,1.76395
GFuzzHBFlow,Total,1.32613
GoPie+,Total,1.27222
GoPie,Total,1.33239
GoPieHB,Total,1.28099
