Mode,TestName,Time
Flow,Total,1.82992
GFuzz,Total,2.67709
GFuzzHB,Total,1.91093
GFuzzHBFlow,Total,1.89968
GoPie+,Total,1.86119
GoPie,Total,1.94312
GoPieHB,Total,1.89606
