Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestCompletionCobraFlags,19,19,0,0,0,0,0,0,0
GFuzz,TestCompletionCobraFlags,19,19,0,0,0,0,0,0,0
GFuzzHB,TestCompletionCobraFlags,19,19,0,0,0,0,0,0,0
GFuzzHBFlow,TestCompletionCobraFlags,19,19,0,0,0,0,0,0,0
GoPie+,TestCompletionCobraFlags,19,19,0,0,0,0,0,0,0
GoPie,TestCompletionCobraFlags,19,19,0,0,0,0,0,0,0
GoPieHB,TestCompletionCobraFlags,19,19,0,0,0,0,0,0,0
